trip_id,year,month,day,transect_site,stat_area,sub_area,lat_start,lon_start,lat_end,lon_end,time_in,time_out,min_of_cor_depth_m,max_of_cor_depth_m,num_quadrats,num_pycno,x18,presence,source,lat,lon,depth,num_surveys,multiple_surveys
4,2019,9,9,4070,4,9,54.316283,-130.515966,54.31735,-130.5159,2019-09-09 12:20,2019-09-09 13:20,-2,1,25,0,NA,0,multi,54.316283,-130.515966,1,1,0
4,2019,9,9,4069,4,5,54.374816,-130.489883,54.374633,-130.488,2019-09-09 13:34,2019-09-09 14:22,-2,1,25,0,NA,0,multi,54.374816,-130.489883,1,1,0
4,2019,9,9,4068,4,5,54.423016,-130.503233,54.4236,-130.501716,2019-09-09 14:40,2019-09-09 15:40,-2,1,23,0,NA,0,multi,54.423016,-130.503233,1,1,0
4,2019,9,10,4088,4,10,54.25435,-130.362383,54.255116,-130.363666,2019-09-10 8:35,2019-09-10 9:19,-1,13,24,0,NA,0,multi,54.25435,-130.362383,13,1,0
4,2019,9,10,4089,4,10,54.272866,-130.360266,54.272816,-130.359583,2019-09-10 8:35,2019-09-10 9:29,-1,13,20,0,NA,0,multi,54.272866,-130.360266,13,1,0
4,2019,9,10,4090,4,10,54.2886,-130.3716,54.287883,-130.372966,2019-09-10 10:26,2019-09-10 11:13,-2,7,26,0,NA,0,multi,54.2886,-130.3716,7,1,0
4,2019,9,10,4091,4,10,54.307133,-130.385683,54.306716,-130.38655,2019-09-10 10:54,2019-09-10 11:37,-2,13,20,0,NA,0,multi,54.307133,-130.385683,13,1,0
4,2019,9,10,4092,4,10,54.322716,-130.3613,54.322866,-130.36255,2019-09-10 12:04,2019-09-10 12:45,-2,11,23,0,NA,0,multi,54.322716,-130.3613,11,1,0
4,2019,9,10,4093,4,10,54.342283,-130.298116,54.342516,-130.2989,2019-09-10 12:22,2019-09-10 13:07,-2,12,18,0,NA,0,multi,54.342283,-130.298116,12,1,0
6,2021,9,10,23002,23,7,48.827433,-125.206066,48.828,-125.206383,2021-09-10 10:15,2021-09-10 11:50,1,12,33,0,NA,0,multi,48.827433,-125.206066,12,1,0
6,2021,9,10,23004,23,7,48.8493,-125.184233,48.848266,-125.184483,2021-09-10 12:38,2021-09-10 13:42,-1,8,25,0,NA,0,multi,48.8493,-125.184233,8,1,0
6,2021,9,10,23006,23,4,48.865983,-125.162866,48.866766,-125.16415,2021-09-10 14:31,2021-09-10 15:32,7,13,23,0,NA,0,multi,48.865983,-125.162866,13,1,0
1,2016,9,11,12106,12,8,50.666283,-127.049283,50.66555,-127.04985,2016-09-11 14:12,2016-09-11 15:09,0,7,25,1,NA,1,multi,50.666283,-127.049283,7,1,0
1,2016,9,11,12104,12,8,50.669483,-127.071266,50.668666,-127.070933,2016-09-11 12:35,2016-09-11 13:22,3,5,25,0,NA,0,multi,50.669483,-127.071266,5,1,0
1,2016,9,11,12103,12,8,50.669816,-127.082383,50.668966,-127.082733,2016-09-11 11:14,2016-09-11 11:54,0,3,25,0,NA,0,multi,50.669816,-127.082383,3,1,0
1,2016,9,11,12105,12,8,50.671433,-127.0591,50.670316,-127.05905,2016-09-11 14:17,2016-09-11 15:00,-1,4,25,0,NA,0,multi,50.671433,-127.0591,4,1,0
1,2016,9,11,12102,12,8,50.672633,-127.095616,50.671783,-127.09605,2016-09-11 12:33,2016-09-11 13:32,1,3,25,0,NA,0,multi,50.672633,-127.095616,3,1,0
1,2016,9,11,12101,12,8,50.675966,-127.103666,50.675216,-127.105033,2016-09-11 11:10,2016-09-11 11:49,-3,4,25,0,NA,0,multi,50.675966,-127.103666,4,1,0
3,2018,9,11,12234,12,13,50.817866,-127.493616,50.818166,-127.493466,2018-09-11 8:05,2018-09-11 8:44,-1,12,14,1,NA,1,multi,50.817866,-127.493616,12,1,0
3,2018,9,11,12233,12,13,50.81915,-127.483483,50.81905,-127.483583,2018-09-11 9:08,2018-09-11 9:45,-1,12,22,0,NA,0,multi,50.81915,-127.483483,12,1,0
3,2018,9,11,12236,12,13,50.823116,-127.494766,50.823033,-127.494383,2018-09-11 10:00,2018-09-11 10:54,-1,6,18,0,NA,0,multi,50.823116,-127.494766,6,1,0
3,2018,9,11,12237,12,13,50.82555,-127.4976,50.825533,-127.497416,2018-09-11 11:30,2018-09-11 12:15,-1,12,14,0,NA,0,multi,50.82555,-127.4976,12,1,0
3,2018,9,11,12241,12,13,50.8267,-127.518183,50.82685,-127.517633,2018-09-11 14:09,2018-09-11 15:00,-2,13,21,1,NA,1,multi,50.8267,-127.518183,13,1,0
3,2018,9,11,12240,12,13,50.8295,-127.507133,50.829466,-127.507166,2018-09-11 12:39,2018-09-11 13:35,-2,13,22,0,NA,0,multi,50.8295,-127.507133,13,1,0
5,2020,9,11,2106,2,19,51.984333,-131.00915,51.983833,-131.010116,2020-09-11 9:05,2020-09-11 10:15,1,12,22,0,NA,0,multi,51.984333,-131.00915,12,1,0
5,2020,9,11,2104,2,19,52.03325,-131.028716,52.032633,-131.029683,2020-09-11 9:36,2020-09-11 11:00,-1,12,24,0,NA,0,multi,52.03325,-131.028716,12,1,0
5,2020,9,11,2103,2,19,52.058633,-131.045366,52.059333,-131.0441,2020-09-11 11:31,2020-09-11 12:27,1,12,25,0,NA,0,multi,52.058633,-131.045366,12,1,0
5,2020,9,11,2102,2,19,52.075166,-130.948616,52.075133,-130.949133,2020-09-11 12:54,2020-09-11 13:27,1,9,19,0,NA,0,multi,52.075166,-130.948616,9,1,0
5,2020,9,11,2100,2,18,52.096416,-130.966233,52.095433,-130.967233,2020-09-11 14:42,2020-09-11 15:29,0,5,25,0,NA,0,multi,52.096416,-130.966233,5,1,0
5,2020,9,11,2101,2,18,52.10685,-130.951416,52.1075,-130.9515,2020-09-11 14:03,2020-09-11 15:23,-1,13,18,0,NA,0,multi,52.10685,-130.951416,13,1,0
6,2021,9,11,23008,23,4,48.874083,-125.09235,48.873783,-125.091916,2021-09-11 8:42,2021-09-11 9:34,-1,12,25,0,NA,0,multi,48.874083,-125.09235,12,1,0
6,2021,9,11,23022,23,5,48.947483,-125.094266,48.9478,-125.094166,2021-09-11 14:06,2021-09-11 14:48,1,13,18,1,NA,1,multi,48.947483,-125.094266,13,1,0
6,2021,9,11,23026,23,4,48.976133,-125.0205,48.976233,-125.020483,2021-09-11 12:22,2021-09-11 13:19,3,13,22,0,NA,0,multi,48.976133,-125.0205,13,1,0
1,2016,9,12,12023,12,13,50.873733,-127.487716,50.874266,-127.486766,2016-09-12 14:57,2016-09-12 15:45,0,7,24,9,NA,1,multi,50.873733,-127.487716,7,1,0
1,2016,9,12,12018,12,13,50.875633,-127.4892,50.875533,-127.489483,2016-09-12 15:32,2016-09-12 16:02,0,8,15,9,NA,1,multi,50.875633,-127.4892,8,1,0
1,2016,9,12,12020,12,13,50.875983,-127.4921,50.876233,-127.491666,2016-09-12 12:51,2016-09-12 13:47,-2,8,22,6,NA,1,multi,50.875983,-127.4921,8,1,0
1,2016,9,12,12029,12,13,50.8772,-127.493616,50.877966,-127.49255,2016-09-12 13:33,2016-09-12 14:18,-1,8,25,4,NA,1,multi,50.8772,-127.493616,8,1,0
1,2016,9,12,12009,12,13,50.878966,-127.478166,50.878916,-127.477616,2016-09-12 14:15,2016-09-12 15:01,-1,3,22,5,NA,1,multi,50.878966,-127.478166,3,1,0
1,2016,9,12,12033,12,13,50.879816,-127.500266,50.879683,-127.500633,2016-09-12 12:18,2016-09-12 12:59,-3,12,16,0,NA,0,multi,50.879816,-127.500266,12,1,0
1,2016,9,12,12026,12,13,50.885533,-127.490433,50.88515,-127.490866,2016-09-12 10:46,2016-09-12 11:42,-3,6,25,6,NA,1,multi,50.885533,-127.490433,6,1,0
1,2016,9,12,12041,12,13,50.89075,-127.488583,50.8908,-127.488316,2016-09-12 11:10,2016-09-12 11:35,-3,12,17,4,NA,1,multi,50.89075,-127.488583,12,1,0
1,2016,9,12,12038,12,13,50.89285,-127.481316,50.8928,-127.4814,2016-09-12 9:33,2016-09-12 10:01,-2,1,14,0,NA,0,multi,50.89285,-127.481316,1,1,0
1,2016,9,12,12043,12,13,50.894183,-127.48115,50.89405,-127.481233,2016-09-12 9:15,2016-09-12 10:08,-2,12,22,2,NA,1,multi,50.894183,-127.48115,12,1,0
4,2019,9,12,3009,3,1,54.597366,-130.881866,54.596883,-130.881816,2019-09-12 13:20,2019-09-12 15:18,-2,12,25,2,NA,1,multi,54.597366,-130.881866,12,1,0
4,2019,9,12,3010,3,1,54.603983,-130.83715,54.604916,-130.838083,2019-09-12 11:00,2019-09-12 12:07,-1,9,25,0,NA,0,multi,54.603983,-130.83715,9,1,0
4,2019,9,12,3011,3,1,54.611083,-130.819,54.610783,-130.818583,2019-09-12 9:02,2019-09-12 10:05,-1,12,25,0,NA,0,multi,54.611083,-130.819,12,1,0
5,2020,9,12,2099,2,18,52.116016,-130.989016,52.115916,-130.988916,2020-09-12 8:39,2020-09-12 9:45,-1,9,18,0,NA,0,multi,52.116016,-130.989016,9,1,0
5,2020,9,12,2098,2,18,52.127866,-131.0292,52.12705,-131.030566,2020-09-12 8:03,2020-09-12 10:08,1,7,25,0,NA,0,multi,52.127866,-131.0292,7,1,0
5,2020,9,12,2096,2,18,52.164266,-131.05295,52.164933,-131.0522,2020-09-12 10:42,2020-09-12 12:05,-2,12,20,0,NA,0,multi,52.164266,-131.05295,12,1,0
5,2020,9,12,2097,2,18,52.1673,-131.122383,52.166666,-131.120833,2020-09-12 10:50,2020-09-12 12:05,-1,7,25,0,NA,0,multi,52.1673,-131.122383,7,1,0
5,2020,9,12,2095,2,18,52.17915,-131.018783,52.179983,-131.019916,2020-09-12 13:14,2020-09-12 14:37,-1,2,25,0,NA,0,multi,52.17915,-131.018783,2,1,0
5,2020,9,12,2094,2,18,52.19275,-131.01025,52.193,-131.0112,2020-09-12 12:47,2020-09-12 14:53,2,12,23,0,NA,0,multi,52.19275,-131.01025,12,1,0
5,2020,9,12,2093,2,18,52.206083,-131.010283,52.206283,-131.0122,2020-09-12 15:18,2020-09-12 16:25,-1,10,25,0,NA,0,multi,52.206083,-131.010283,10,1,0
6,2021,9,12,23016,23,8,48.91885,-125.287916,48.918716,-125.287633,2021-09-12 14:13,2021-09-12 14:50,-1,13,15,0,NA,0,multi,48.91885,-125.287916,13,1,0
6,2021,9,12,23018,23,4,48.92145,-125.0569,48.921416,-125.057166,2021-09-12 10:15,2021-09-12 11:24,1,12,25,5,NA,1,multi,48.92145,-125.0569,12,1,0
6,2021,9,12,23020,23,8,48.941016,-125.303033,48.940583,-125.30435,2021-09-12 12:43,2021-09-12 13:38,-1,12,21,1,NA,1,multi,48.941016,-125.303033,12,1,0
6,2021,9,12,23024,23,8,48.95455,-125.288416,48.954383,-125.288566,2021-09-12 10:19,2021-09-12 10:55,-1,12,16,0,NA,0,multi,48.95455,-125.288416,12,1,0
6,2021,9,12,23027,23,10,48.98305,-125.345733,48.9831,-125.346483,2021-09-12 9:10,2021-09-12 9:44,-2,12,19,0,NA,0,multi,48.98305,-125.345733,12,1,0
6,2021,9,12,23030,23,9,49.002433,-125.322633,49.002416,-125.322533,2021-09-12 7:51,2021-09-12 8:27,-2,11,16,0,NA,0,multi,49.002433,-125.322633,11,1,0
1,2016,9,13,12048,12,16,50.81315,-127.54425,50.812983,-127.54605,2016-09-13 14:07,2016-09-13 15:09,-2,9,25,0,NA,0,multi,50.81315,-127.54425,9,1,0
1,2016,9,13,12053,12,11,50.816766,-127.487966,50.81695,-127.487916,2016-09-13 8:43,2016-09-13 9:22,-2,14,16,5,NA,1,multi,50.816766,-127.487966,14,1,0
1,2016,9,13,12049,12,11,50.816966,-127.54545,50.81655,-127.545983,2016-09-13 14:37,2016-09-13 15:28,-1,11,23,5,NA,1,multi,50.816966,-127.54545,11,1,0
1,2016,9,13,12051,12,11,50.819216,-127.485933,50.8192,-127.485733,2016-09-13 12:15,2016-09-13 13:05,-2,11,24,0,NA,0,multi,50.819216,-127.485933,11,1,0
1,2016,9,13,12052,12,11,50.820733,-127.495316,50.820566,-127.4952,2016-09-13 8:58,2016-09-13 10:05,-2,12,26,3,NA,1,multi,50.820733,-127.495316,12,1,0
1,2016,9,13,12056,12,11,50.822233,-127.499516,50.822366,-127.500083,2016-09-13 9:57,2016-09-13 10:43,-2,12,21,1,NA,1,multi,50.822233,-127.499516,12,1,0
1,2016,9,13,12057,12,11,50.822666,-127.51395,50.823183,-127.513333,2016-09-13 11:12,2016-09-13 12:01,-3,11,20,6,NA,1,multi,50.822666,-127.51395,11,1,0
1,2016,9,13,12058,12,11,50.823716,-127.497633,50.823783,-127.497416,2016-09-13 10:26,2016-09-13 11:21,-2,12,25,0,NA,0,multi,50.823716,-127.497633,12,1,0
1,2016,9,13,12062,12,11,50.8293,-127.505883,50.82925,-127.50675,2016-09-13 13:30,2016-09-13 14:00,-2,12,19,0,NA,0,multi,50.8293,-127.505883,12,1,0
1,2016,9,13,12061,12,11,50.83405,-127.509966,50.83375,-127.510133,2016-09-13 12:35,2016-09-13 13:32,-2,12,19,0,NA,0,multi,50.83405,-127.509966,12,1,0
4,2019,9,13,3016,3,2,54.59305,-130.752316,54.593183,-130.754083,2019-09-13 13:58,2019-09-13 15:05,-4,12,24,0,NA,0,multi,54.59305,-130.752316,12,1,0
4,2019,9,13,3007,3,1,54.624166,-130.871966,54.6235,-130.871666,2019-09-13 11:28,2019-09-13 12:27,-3,13,26,0,NA,0,multi,54.624166,-130.871966,13,1,0
4,2019,9,13,3008,3,1,54.630333,-130.864616,54.630166,-130.8635,2019-09-13 8:10,2019-09-13 10:28,-1,12,22,0,NA,0,multi,54.630333,-130.864616,12,1,0
5,2020,9,13,2088,2,17,52.21765,-131.119216,52.216683,-131.1184,2020-09-13 15:05,2020-09-13 15:37,-1,12,25,0,NA,0,multi,52.21765,-131.119216,12,1,0
5,2020,9,13,2090,2,17,52.218333,-131.0797,52.217783,-131.078616,2020-09-13 10:30,2020-09-13 11:50,-2,12,22,0,NA,0,multi,52.218333,-131.0797,12,1,0
5,2020,9,13,2091,2,17,52.223983,-131.05845,52.223916,-131.057966,2020-09-13 9:05,2020-09-13 10:02,-1,11,18,0,NA,0,multi,52.223983,-131.05845,11,1,0
5,2020,9,13,2089,2,17,52.22535,-131.1007,52.224466,-131.099783,2020-09-13 13:35,2020-09-13 14:40,-1,12,24,0,NA,0,multi,52.22535,-131.1007,12,1,0
5,2020,9,13,2092,2,17,52.23005,-131.019066,52.229583,-131.020533,2020-09-13 12:31,2020-09-13 13:39,-2,11,25,0,NA,0,multi,52.23005,-131.019066,11,1,0
5,2020,9,13,2087,2,17,52.232366,-131.134666,52.231266,-131.134866,2020-09-13 15:21,2020-09-13 16:01,-1,13,25,0,NA,0,multi,52.232366,-131.134666,13,1,0
5,2020,9,13,2086,2,17,52.246033,-131.085883,52.246283,-131.086333,2020-09-13 13:41,2020-09-13 14:33,-1,12,17,0,NA,0,multi,52.246033,-131.085883,12,1,0
5,2020,9,13,2085,2,17,52.2562,-131.053416,52.256416,-131.054266,2020-09-13 11:34,2020-09-13 12:38,-2,12,20,0,NA,0,multi,52.2562,-131.053416,12,1,0
5,2020,9,13,2084,2,17,52.262066,-131.046633,52.261916,-131.045783,2020-09-13 9:48,2020-09-13 10:55,-2,12,20,0,NA,0,multi,52.262066,-131.046633,12,1,0
5,2020,9,13,2083,2,17,52.262983,-131.062083,52.262316,-131.06075,2020-09-13 8:03,2020-09-13 9:02,0,6,25,0,NA,0,multi,52.262983,-131.062083,6,1,0
6,2021,9,13,24034,24,8,49.158633,-125.94325,49.15905,-125.941766,2021-09-13 7:59,2021-09-13 9:25,0,7,25,0,NA,0,multi,49.158633,-125.94325,7,1,0
6,2021,9,13,24036,24,6,49.179633,-126.048783,49.179316,-126.050316,2021-09-13 12:47,2021-09-13 13:48,4,8,25,0,NA,0,multi,49.179633,-126.048783,8,1,0
6,2021,9,13,24038,24,6,49.190283,-126.06335,49.18995,-126.06365,2021-09-13 10:35,2021-09-13 11:43,4,12,18,0,NA,0,multi,49.190283,-126.06335,12,1,0
6,2021,9,13,24040,24,6,49.209133,-126.042716,49.20845,-126.042666,2021-09-13 14:36,2021-09-13 15:25,1,14,22,0,NA,0,multi,49.209133,-126.042716,14,1,0
1,2016,9,14,12047,12,16,50.81,-127.55095,50.810183,-127.551016,2016-09-14 8:03,2016-09-14 8:39,-1,13,15,1,NA,1,multi,50.81,-127.55095,13,1,0
1,2016,9,14,12046,12,16,50.812683,-127.5594,50.812483,-127.559233,2016-09-14 9:24,2016-09-14 9:58,-2,11,16,3,NA,1,multi,50.812683,-127.5594,11,1,0
1,2016,9,14,12054,12,16,50.817366,-127.561233,50.817966,-127.5612,2016-09-14 10:03,2016-09-14 10:53,-2,13,24,1,NA,1,multi,50.817366,-127.561233,13,1,0
1,2016,9,14,12055,12,16,50.819833,-127.5889,50.820183,-127.5894,2016-09-14 8:27,2016-09-14 9:20,-1,12,21,2,NA,1,multi,50.819833,-127.5889,12,1,0
1,2016,9,14,12059,12,11,50.825883,-127.522366,50.826116,-127.522033,2016-09-14 10:50,2016-09-14 11:23,-4,12,16,4,NA,1,multi,50.825883,-127.522366,12,1,0
1,2016,9,14,12084,12,11,50.831116,-127.5301,50.831533,-127.529633,2016-09-14 11:25,2016-09-14 12:15,-2,12,23,4,NA,1,multi,50.831116,-127.5301,12,1,0
4,2019,9,14,4029,4,1,54.44865,-130.965533,54.4492,-130.966966,2019-09-14 8:38,2019-09-14 9:55,-1,4,25,0,NA,0,multi,54.44865,-130.965533,4,1,0
4,2019,9,14,4028,4,1,54.45985,-130.948283,54.460016,-130.948566,2019-09-14 10:54,2019-09-14 12:03,-1,12,19,0,NA,0,multi,54.45985,-130.948283,12,1,0
4,2019,9,14,4027,4,1,54.47045,-130.920466,54.471333,-130.921033,2019-09-14 13:28,2019-09-14 14:29,-3,12,19,0,NA,0,multi,54.47045,-130.920466,12,1,0
4,2019,9,14,4026,4,1,54.493033,-130.882216,54.493533,-130.881233,2019-09-14 15:17,2019-09-14 17:08,-3,11,20,0,NA,0,multi,54.493033,-130.882216,11,1,0
5,2020,9,14,2075,2,16,52.298033,-131.321383,52.29725,-131.32025,2020-09-14 15:00,2020-09-14 15:44,-1,13,25,0,NA,0,multi,52.298033,-131.321383,13,1,0
5,2020,9,14,2081,2,14,52.3177,-131.148066,52.317116,-131.148666,2020-09-14 8:16,2020-09-14 9:14,-2,10,24,0,NA,0,multi,52.3177,-131.148066,10,1,0
5,2020,9,14,2074,2,16,52.319716,-131.338916,52.319916,-131.339933,2020-09-14 14:00,2020-09-14 14:30,-1,13,18,0,NA,0,multi,52.319716,-131.338916,13,1,0
5,2020,9,14,2077,2,15,52.343966,-131.234716,52.343566,-131.236316,2020-09-14 10:20,2020-09-14 11:18,-1,12,24,0,NA,0,multi,52.343966,-131.234716,12,1,0
5,2020,9,14,2076,2,15,52.344883,-131.28376600000001,52.345966,-131.28355,2020-09-14 11:53,2020-09-14 13:11,-2,11,25,0,NA,0,multi,52.344883,-131.28376600000001,11,1,0
5,2020,9,14,2080,2,14,52.355816,-131.185583,52.356233,-131.183983,2020-09-14 9:53,2020-09-14 11:05,-1,10,25,0,NA,0,multi,52.355816,-131.185583,10,1,0
5,2020,9,14,2078,2,15,52.363033,-131.2574,52.363783,-131.258383,2020-09-14 12:45,2020-09-14 13:38,-2,12,22,0,NA,0,multi,52.363033,-131.2574,12,1,0
5,2020,9,14,2079,2,14,52.3718,-131.302083,52.371916,-131.303633,2020-09-14 15:04,2020-09-14 15:44,-1,13,19,0,NA,0,multi,52.3718,-131.302083,13,1,0
6,2021,9,14,24042,24,6,49.229516,-125.984016,49.23015,-125.9827,2021-09-14 8:28,2021-09-14 9:41,2,9,25,0,NA,0,multi,49.229516,-125.984016,9,1,0
6,2021,9,14,24046,24,6,49.266283,-126.026983,49.26635,-126.025433,2021-09-14 10:28,2021-09-14 11:33,-2,12,24,1,NA,1,multi,49.266283,-126.026983,12,1,0
6,2021,9,14,24048,24,4,49.285383,-126.035816,49.285466,-126.0355,2021-09-14 12:12,2021-09-14 13:09,0,12,12,0,NA,0,multi,49.285383,-126.035816,12,1,0
6,2021,9,14,24052,24,4,49.353,-126.061583,49.353016,-126.061283,2021-09-14 13:54,2021-09-14 14:44,1,13,20,0,NA,0,multi,49.353,-126.061583,13,1,0
1,2016,9,15,12110,12,41,50.826033,-127.006283,50.826866,-127.006983,2016-09-15 8:12,2016-09-15 9:04,0,12,23,0,NA,0,multi,50.826033,-127.006283,12,1,0
1,2016,9,15,12111,12,41,50.829466,-127.001833,50.830016,-127.002916,2016-09-15 8:10,2016-09-15 9:05,1,5,25,0,NA,0,multi,50.829466,-127.001833,5,1,0
1,2016,9,15,12112,12,41,50.833283,-126.998416,50.834283,-126.998933,2016-09-15 9:43,2016-09-15 10:05,-2,3,25,0,NA,0,multi,50.833283,-126.998416,3,1,0
1,2016,9,15,12113,12,41,50.836883,-126.987283,50.836966,-126.987233,2016-09-15 9:44,2016-09-15 10:34,-2,13,22,0,NA,0,multi,50.836883,-126.987283,13,1,0
1,2016,9,15,12127,12,41,50.837266,-126.948616,50.837166,-126.9482,2016-09-15 14:20,2016-09-15 14:42,-3,12,15,0,NA,0,multi,50.837266,-126.948616,12,1,0
1,2016,9,15,12114,12,41,50.839116,-126.9803,50.83895,-126.979866,2016-09-15 10:45,2016-09-15 11:13,-4,12,20,0,NA,0,multi,50.839116,-126.9803,12,1,0
1,2016,9,15,12115,12,41,50.842866,-126.9732,50.843083,-126.973566,2016-09-15 11:10,2016-09-15 12:04,-3,12,23,0,NA,0,multi,50.842866,-126.9732,12,1,0
1,2016,9,15,12116,12,41,50.844216,-126.961333,50.844583,-126.9613,2016-09-15 11:42,2016-09-15 12:11,-4,12,22,0,NA,0,multi,50.844216,-126.961333,12,1,0
1,2016,9,15,12117,12,41,50.847433,-126.95605,50.8479,-126.95745,2016-09-15 12:55,2016-09-15 13:47,-1,13,23,0,NA,0,multi,50.847433,-126.95605,13,1,0
1,2016,9,15,12118,12,41,50.849666,-126.948333,50.850083,-126.948166,2016-09-15 12:57,2016-09-15 13:37,-3,11,21,0,NA,0,multi,50.849666,-126.948333,11,1,0
1,2016,9,15,12119,12,41,50.854133,-126.936766,50.853966,-126.937366,2016-09-15 14:48,2016-09-15 15:35,-2,12,21,0,NA,0,multi,50.854133,-126.936766,12,1,0
1,2016,9,15,12120,12,41,50.858366,-126.9302,50.8586,-126.93035,2016-09-15 15:25,2016-09-15 16:00,-2,12,15,0,NA,0,multi,50.858366,-126.9302,12,1,0
3,2018,9,15,12230,12,13,50.81075,-127.556683,50.810983,-127.556333,2018-09-15 9:06,2018-09-15 10:03,-2,11,18,2,NA,1,multi,50.81075,-127.556683,11,1,0
3,2018,9,15,12231,12,13,50.81315,-127.544016,50.813183,-127.54525,2018-09-15 10:48,2018-09-15 12:14,0,12,24,0,NA,0,multi,50.81315,-127.544016,12,1,0
3,2018,9,15,12235,12,13,50.816783,-127.562266,50.817683,-127.5625,2018-09-15 14:00,2018-09-15 15:50,-1,12,22,0,NA,0,multi,50.816783,-127.562266,12,1,0
4,2019,9,15,4002,4,1,54.36645,-130.782066,54.366016,-130.778866,2019-09-15 9:34,2019-09-15 10:28,0,9,23,0,NA,0,multi,54.36645,-130.782066,9,1,0
4,2019,9,15,4005,4,1,54.39735,-130.77835,54.397233,-130.777366,2019-09-15 13:51,2019-09-15 14:38,-3,12,20,0,NA,0,multi,54.39735,-130.77835,12,1,0
4,2019,9,15,4007,4,1,54.403233,-130.796083,54.40375,-130.796383,2019-09-15 12:09,2019-09-15 13:09,-3,11,23,0,NA,0,multi,54.403233,-130.796083,11,1,0
4,2019,9,15,4016,4,1,54.43155,-130.836233,54.431433,-130.836266,2019-09-15 15:16,2019-09-15 15:48,-5,12,14,0,NA,0,multi,54.43155,-130.836233,12,1,0
5,2020,9,15,2073,2,13,52.38795,-131.369766,52.3883,-131.370416,2020-09-15 12:29,2020-09-15 13:12,-2,12,18,0,NA,0,multi,52.38795,-131.369766,12,1,0
5,2020,9,15,2071,2,13,52.4007,-131.43815,52.401516,-131.43845,2020-09-15 12:22,2020-09-15 12:54,-2,12,20,0,NA,0,multi,52.4007,-131.43815,12,1,0
5,2020,9,15,2072,2,13,52.403066,-131.414566,52.403033,-131.413783,2020-09-15 11:24,2020-09-15 11:57,-3,11,19,0,NA,0,multi,52.403066,-131.414566,11,1,0
5,2020,9,15,2070,2,13,52.414416,-131.371216,52.4147,-131.36955,2020-09-15 14:20,2020-09-15 14:50,-2,11,25,0,NA,0,multi,52.414416,-131.371216,11,1,0
5,2020,9,15,2069,2,13,52.43095,-131.382383,52.43075,-131.381866,2020-09-15 10:06,2020-09-15 10:48,-3,11,25,0,NA,0,multi,52.43095,-131.382383,11,1,0
5,2020,9,15,2068,2,12,52.439466,-131.360433,52.439266,-131.362033,2020-09-15 10:17,2020-09-15 11:21,-1,6,25,0,NA,0,multi,52.439466,-131.360433,6,1,0
5,2020,9,15,2067,2,12,52.449833,-131.2695,52.4488,-131.269783,2020-09-15 8:30,2020-09-15 9:42,1,7,25,0,NA,0,multi,52.449833,-131.2695,7,1,0
5,2020,9,15,2066,2,12,52.454183,-131.3593,52.45495,-131.360616,2020-09-15 8:10,2020-09-15 8:58,-1,9,24,0,NA,0,multi,52.454183,-131.3593,9,1,0
5,2020,9,15,2065,2,12,52.464266,-131.450433,52.464216,-131.452116,2020-09-15 14:07,2020-09-15 14:50,-1,9,24,0,NA,0,multi,52.464266,-131.450433,9,1,0
5,2020,9,15,2064,2,12,52.473016,-131.4721,52.472533,-131.471816,2020-09-15 14:55,2020-09-15 15:28,-2,13,20,0,NA,0,multi,52.473016,-131.4721,13,1,0
6,2021,9,15,24054,24,2,49.36025,-126.233683,49.360216,-126.233466,2021-09-15 8:10,2021-09-15 9:08,-1,11,18,0,NA,0,multi,49.36025,-126.233683,11,1,0
6,2021,9,15,24056,24,2,49.37955,-126.231466,49.379516,-126.231066,2021-09-15 10:09,2021-09-15 11:06,-3,11,19,0,NA,0,multi,49.37955,-126.231466,11,1,0
6,2021,9,15,24060,24,2,49.43715,-126.243316,49.43715,-126.243433,2021-09-15 12:17,2021-09-15 12:55,-1,12,17,0,NA,0,multi,49.43715,-126.243316,12,1,0
6,2021,9,15,24062,24,2,49.448166,-126.2616,49.448266,-126.26155,2021-09-15 13:20,2021-09-15 14:05,0,13,21,0,NA,0,multi,49.448166,-126.2616,13,1,0
6,2021,9,15,24064,24,2,49.475583,-126.28205,49.475633,-126.282316,2021-09-15 14:33,2021-09-15 14:56,1,13,13,0,NA,0,multi,49.475583,-126.28205,13,1,0
1,2016,9,16,12131,12,41,50.839816,-126.9481,50.839716,-126.948066,2016-09-16 7:46,2016-09-16 8:25,-1,12,22,0,NA,0,multi,50.839816,-126.9481,12,1,0
1,2016,9,16,12128,12,41,50.8421,-126.944616,50.841883,-126.944383,2016-09-16 8:56,2016-09-16 9:39,-1,12,20,0,NA,0,multi,50.8421,-126.944616,12,1,0
1,2016,9,16,12149,12,41,50.861816,-126.89195,50.862516,-126.891566,2016-09-16 15:10,2016-09-16 16:02,-2,12,23,0,NA,0,multi,50.861816,-126.89195,12,1,0
1,2016,9,16,12156,12,41,50.862416,-126.899416,50.862383,-126.899383,2016-09-16 14:51,2016-09-16 15:15,-2,11,17,0,NA,0,multi,50.862416,-126.899416,11,1,0
1,2016,9,16,12121,12,41,50.864033,-126.927633,50.863966,-126.929283,2016-09-16 8:00,2016-09-16 8:27,0,12,26,0,NA,0,multi,50.864033,-126.927633,12,1,0
1,2016,9,16,12148,12,41,50.864216,-126.882233,50.865033,-126.881233,2016-09-16 15:36,2016-09-16 15:56,-2,11,24,0,NA,0,multi,50.864216,-126.882233,11,1,0
